source_file,source_dataset,source_archive,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,M_Money_Positions_Spread_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Other_Rept_Positions_Spread_ALL,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap_Positions_Short_Old,Swap_Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap_Positions_Short_Other,Swap_Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Othr,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Othr,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2024/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2024,COFFEE C - ICE FUTURES U.S.,241022,2024-10-22,083731,ICUS,1,83,217970,45030,94829,32162,51996,8514,64677,6423,26665,14881,6831,17313,209242,212571,8728,5399,205408,38705,87237,31849,49152,8166,64696,7698,24727,13789,8226,14991,196923,200197,8485,5211,12562,6325,7592,604,3135,57,1791,535,128,3059,572,355,12319,12374,243,188,2847.0,-165.0,-230.0,286.0,-191.0,752.0,1195.0,97.0,-421.0,-1003.0,741.0,1890.0,2534.0,2638.0,313.0,209.0,100,20.7,43.5,14.8,23.9,3.9,29.7,2.9,12.2,6.8,3.1,7.9,96.0,97.5,4.0,2.5,100,18.8,42.5,15.5,23.9,4.0,31.5,3.7,12.0,6.7,4.0,7.3,95.9,97.5,4.1,2.5,100,50.4,60.4,4.8,25.0,0.5,14.3,4.3,1.0,24.4,4.6,2.8,98.1,98.5,1.9,1.5,371,75.0,98.0,21.0,20.0,18.0,101.0,23.0,60.0,50.0,39.0,44.0,294,266.0,370.0,73.0,98.0,20.0,21.0,17.0,101.0,24.0,58.0,49.0,42.0,42.0,288.0,264.0,98.0,25.0,30.0,9.0,10.0,5.0,9.0,,,18.0,6.0,7.0,64.0,61.0,14.8,22.1,23.5,35.4,9.1,20.0,16.3,29.4,13.7,21.6,22.4,34.2,9.5,19.2,17.2,29.5,60.4,59.3,71.4,72.7,59.6,59.3,69.9,71.8,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2024/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2024,COFFEE C - ICE FUTURES U.S.,241015,2024-10-15,083731,ICUS,1,83,215123,45195,95059,31876,52187,7762,63482,6326,27086,15884,6090,15423,206708,209933,8415,5190,202592,38436,87684,31650,49324,7408,63989,7918,24588,14982,7315,13356,194409,197593,8183,4999,12531,6759,7375,533,3170,47,1867,782,124,2681,554,288,12299,12340,232,191,3407.0,-999.0,3208.0,62.0,-224.0,1561.0,1590.0,-1330.0,205.0,1033.0,-282.0,161.0,3613.0,3299.0,-206.0,108.0,100,21.0,44.2,14.8,24.3,3.6,29.5,2.9,12.6,7.4,2.8,7.2,96.1,97.6,3.9,2.4,100,19.0,43.3,15.6,24.3,3.7,31.6,3.9,12.1,7.4,3.6,6.6,96.0,97.5,4.0,2.5,100,53.9,58.9,4.3,25.3,0.4,14.9,6.2,1.0,21.4,4.4,2.3,98.1,98.5,1.9,1.5,371,70.0,94.0,22.0,20.0,20.0,107.0,16.0,56.0,54.0,35.0,42.0,293,255.0,370.0,69.0,94.0,22.0,20.0,19.0,106.0,18.0,52.0,50.0,41.0,40.0,288.0,251.0,97.0,22.0,30.0,8.0,11.0,4.0,8.0,5.0,,15.0,9.0,8.0,57.0,66.0,14.9,22.9,23.5,36.2,8.9,20.7,16.0,30.2,13.7,22.5,22.0,35.1,9.3,20.1,17.1,30.8,64.3,58.5,75.3,72.1,63.5,58.5,74.4,71.5,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2024/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2024,COFFEE C - ICE FUTURES U.S.,241008,2024-10-08,083731,ICUS,1,83,211716,46194,91851,31814,52411,6201,61892,7656,26881,14851,6372,15262,203095,206634,8621,5082,200280,39893,85573,31761,49540,5727,62276,9061,24651,14069,7312,13498,191875,195362,8405,4918,11436,6301,6278,483,3301,44,1808,787,38,2257,535,289,11220,11272,216,164,1101.0,3685.0,-4434.0,-333.0,1408.0,434.0,-7542.0,-986.0,751.0,2554.0,1096.0,2675.0,2224.0,944.0,-1123.0,157.0,100,21.8,43.4,15.0,24.8,2.9,29.2,3.6,12.7,7.0,3.0,7.2,95.9,97.6,4.1,2.4,100,19.9,42.7,15.9,24.7,2.9,31.1,4.5,12.3,7.0,3.7,6.7,95.8,97.5,4.2,2.5,100,55.1,54.9,4.2,28.9,0.4,15.8,6.9,0.3,19.7,4.7,2.5,98.1,98.6,1.9,1.4,365,73.0,99.0,21.0,20.0,15.0,98.0,24.0,58.0,52.0,34.0,39.0,284,257.0,364.0,71.0,99.0,21.0,20.0,15.0,96.0,27.0,55.0,49.0,39.0,38.0,279.0,255.0,92.0,19.0,33.0,8.0,11.0,,8.0,5.0,,12.0,7.0,8.0,52.0,64.0,14.9,22.4,23.6,35.7,9.3,20.7,16.7,30.1,13.6,22.3,22.3,34.9,9.9,20.4,17.8,30.8,66.3,54.0,77.8,68.8,65.6,54.0,76.4,68.3,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2024/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2024,COFFEE C - ICE FUTURES U.S.,241001,2024-10-01,083731,ICUS,1,83,210615,42509,96285,32147,51003,5767,69434,8642,26130,12297,5276,12587,200871,205690,9744,4925,199578,35813,90452,32180,48063,5248,69748,9794,24194,11748,6045,11069,190000,194865,9578,4713,11037,6696,5833,446,3419,40,1586,748,36,1797,479,270,10871,10825,166,212,1588.0,1085.0,1089.0,1197.0,647.0,-801.0,-671.0,9.0,-127.0,301.0,327.0,475.0,1459.0,1619.0,129.0,-31.0,100,20.2,45.7,15.3,24.2,2.7,33.0,4.1,12.4,5.8,2.5,6.0,95.4,97.7,4.6,2.3,100,17.9,45.3,16.1,24.1,2.6,34.9,4.9,12.1,5.9,3.0,5.5,95.2,97.6,4.8,2.4,100,60.7,52.8,4.0,31.0,0.4,14.4,6.8,0.3,16.3,4.3,2.4,98.5,98.1,1.5,1.9,371,69.0,97.0,23.0,19.0,17.0,98.0,27.0,54.0,52.0,37.0,40.0,288,253.0,371.0,67.0,97.0,23.0,19.0,16.0,97.0,28.0,50.0,50.0,42.0,39.0,282.0,251.0,89.0,18.0,33.0,9.0,10.0,,7.0,5.0,,12.0,7.0,9.0,49.0,65.0,15.1,23.1,24.2,36.7,9.9,21.1,17.0,31.6,13.7,23.2,22.7,36.0,10.3,21.0,18.1,32.4,68.9,52.6,80.0,67.9,68.5,52.6,78.3,67.7,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2024/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2024,COFFEE C - ICE FUTURES U.S.,240924,2024-09-24,083731,ICUS,1,83,209027,41424,95196,30950,50356,6568,70105,8633,26257,11996,4949,12112,199412,204071,9615,4956,198268,35047,89449,31019,47466,6038,70422,9779,24429,11433,5854,10438,188826,193453,9442,4815,10759,6377,5747,421,3380,40,1494,665,17,1943,475,294,10586,10618,173,141,2779.0,2138.0,1190.0,790.0,1394.0,-110.0,365.0,-277.0,1592.0,-1712.0,539.0,-1346.0,1717.0,2982.0,1062.0,-203.0,100,19.8,45.5,14.8,24.1,3.1,33.5,4.1,12.6,5.7,2.4,5.8,95.4,97.6,4.6,2.4,100,17.7,45.1,15.6,23.9,3.0,35.5,4.9,12.3,5.8,3.0,5.3,95.2,97.6,4.8,2.4,100,59.3,53.4,3.9,31.4,0.4,13.9,6.2,0.2,18.1,4.4,2.7,98.4,98.7,1.6,1.3,372,64.0,97.0,22.0,20.0,19.0,97.0,27.0,56.0,51.0,40.0,38.0,282,258.0,371.0,62.0,97.0,22.0,20.0,18.0,97.0,27.0,54.0,50.0,42.0,38.0,278.0,256.0,81.0,15.0,32.0,6.0,10.0,,6.0,5.0,,12.0,5.0,6.0,41.0,60.0,14.9,23.1,24.1,36.3,10.1,21.0,17.3,31.5,13.7,23.3,22.7,35.6,10.5,20.9,18.4,32.5,67.9,53.6,81.1,68.3,67.5,53.6,78.5,68.0,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2024/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2024,COFFEE C - ICE FUTURES U.S.,240917,2024-09-17,083731,ICUS,1,83,206248,39286,94006,30160,48962,6678,69740,8910,24665,13708,4410,13458,197695,201089,8553,5159,195776,32921,88367,30255,46100,6163,69943,10160,22946,13259,5211,11885,187372,190832,8404,4944,10472,6365,5639,381,3338,39,1499,452,17,1755,505,267,10323,10257,149,215,11732.0,226.0,6817.0,380.0,1102.0,996.0,2537.0,-1263.0,2469.0,1805.0,-1076.0,2511.0,10924.0,11556.0,808.0,176.0,100,19.0,45.6,14.6,23.7,3.2,33.8,4.3,12.0,6.6,2.1,6.5,95.9,97.5,4.1,2.5,100,16.8,45.1,15.5,23.5,3.1,35.7,5.2,11.7,6.8,2.7,6.1,95.7,97.5,4.3,2.5,100,60.8,53.8,3.6,31.9,0.4,14.3,4.3,0.2,16.8,4.8,2.5,98.6,97.9,1.4,2.1,378,63.0,94.0,22.0,20.0,18.0,106.0,24.0,52.0,54.0,38.0,38.0,290,247.0,377.0,60.0,94.0,22.0,20.0,17.0,105.0,25.0,50.0,52.0,42.0,38.0,286.0,245.0,80.0,16.0,30.0,5.0,10.0,,6.0,4.0,,12.0,7.0,7.0,44.0,58.0,14.9,23.2,23.8,36.2,10.1,21.2,17.5,31.4,13.6,23.3,22.4,35.4,10.6,21.2,18.6,32.7,69.7,56.4,82.9,70.5,69.4,56.4,80.5,70.1,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2024/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2024,COFFEE C - ICE FUTURES U.S.,240910,2024-09-10,083731,ICUS,1,83,194516,39060,87189,29780,47860,5682,67203,10173,22196,11903,5486,10947,186771,189533,7745,4983,184391,32683,81744,29887,45036,5170,67447,11134,20804,11481,6392,9334,176806,179614,7585,4777,10125,6377,5445,367,3298,38,1131,414,17,1794,466,241,9965,9919,160,206,-1687.0,1199.0,-94.0,-744.0,2.0,480.0,283.0,-79.0,-1913.0,-1751.0,-915.0,1030.0,-1416.0,-1489.0,-271.0,-198.0,100,20.1,44.8,15.3,24.6,2.9,34.5,5.2,11.4,6.1,2.8,5.6,96.0,97.4,4.0,2.6,100,17.7,44.3,16.2,24.4,2.8,36.6,6.0,11.3,6.2,3.5,5.1,95.9,97.4,4.1,2.6,100,63.0,53.8,3.6,32.6,0.4,11.2,4.1,0.2,17.7,4.6,2.4,98.4,98.0,1.6,2.0,355,64.0,90.0,21.0,19.0,17.0,102.0,22.0,60.0,50.0,32.0,36.0,276,245.0,355.0,61.0,90.0,21.0,19.0,16.0,102.0,22.0,58.0,47.0,37.0,36.0,272.0,243.0,73.0,14.0,28.0,5.0,10.0,,,5.0,,10.0,7.0,7.0,38.0,54.0,16.1,23.1,25.2,36.9,10.9,22.2,19.2,33.1,14.8,23.2,24.0,36.1,11.7,22.0,20.3,33.7,71.7,58.2,85.5,71.8,71.5,58.2,83.5,71.4,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2024/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2024,COFFEE C - ICE FUTURES U.S.,240903,2024-09-03,083731,ICUS,1,83,196203,37861,87283,30524,47858,5202,66920,10252,24109,13654,6401,9917,188187,191022,8016,5181,186227,31515,81972,30654,44996,4690,67194,11212,22714,12709,6745,8903,178379,181232,7848,4995,9976,6346,5311,344,3336,38,1121,435,0,1728,439,231,9808,9790,168,186,1799.0,-500.0,-4824.0,1355.0,1913.0,-373.0,-93.0,1393.0,1247.0,-979.0,521.0,1697.0,2354.0,1574.0,-555.0,225.0,100,19.3,44.5,15.6,24.4,2.7,34.1,5.2,12.3,7.0,3.3,5.1,95.9,97.4,4.1,2.6,100,16.9,44.0,16.5,24.2,2.5,36.1,6.0,12.2,6.8,3.6,4.8,95.8,97.3,4.2,2.7,100,63.6,53.2,3.4,33.4,0.4,11.2,4.4,0.0,17.3,4.4,2.3,98.3,98.1,1.7,1.9,354,62.0,90.0,21.0,18.0,18.0,97.0,27.0,60.0,52.0,32.0,36.0,275,245.0,354.0,60.0,89.0,21.0,18.0,18.0,97.0,27.0,58.0,50.0,36.0,36.0,273.0,242.0,75.0,13.0,29.0,5.0,10.0,,,7.0,0.0,12.0,6.0,7.0,37.0,57.0,15.7,22.6,24.7,36.0,11.2,22.2,19.0,33.0,14.7,22.7,23.6,35.2,11.9,22.1,20.2,33.3,72.0,58.7,86.0,71.7,71.9,58.7,84.1,71.5,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2024/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2024,COFFEE C - ICE FUTURES U.S.,240827,2024-08-27,083731,ICUS,1,83,194404,38361,92107,29169,45945,5575,67013,8859,22862,14633,5880,8220,185833,189448,8571,4956,550,548,497,0,33,0,0,0,0,0,3,0,548,533,2,17,193854,37813,91610,29169,45912,5575,67013,8859,22862,14634,5878,8219,185285,188915,8569,4939,957.0,-2276.0,-183.0,-31.0,661.0,433.0,1705.0,540.0,-16.0,909.0,-675.0,-42.0,682.0,718.0,275.0,239.0,100,19.7,47.4,15.0,23.6,2.9,34.5,4.6,11.8,7.5,3.0,4.2,95.6,97.5,4.4,2.5,100,99.6,90.4,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,99.6,96.9,0.4,3.1,100,19.5,47.3,15.0,23.7,2.9,34.6,4.6,11.8,7.5,3.0,4.2,95.6,97.5,4.4,2.5,366,63.0,94.0,20.0,18.0,17.0,105.0,23.0,54.0,50.0,37.0,32.0,278,244.0,13.0,,8.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,11.0,365.0,62.0,94.0,20.0,18.0,17.0,105.0,23.0,54.0,50.0,37.0,31.0,277.0,243.0,15.7,22.8,24.9,37.1,10.7,21.9,18.4,33.2,99.6,93.3,99.6,96.4,99.6,93.3,99.6,96.4,15.5,22.9,24.8,36.9,10.7,22.0,18.5,33.1,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2024/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2024,COFFEE C - ICE FUTURES U.S.,240820,2024-08-20,083731,ICUS,1,83,193447,40637,92290,29200,45284,5142,65308,8319,22878,13724,6555,8262,185151,188730,8296,4717,3095,2521,1622,157,926,0,1,0,0,70,126,0,2749,2674,346,421,190352,38116,90668,29044,44359,5141,65307,8319,22878,13763,6538,8153,182402,186056,7950,4296,-1789.0,-9702.0,-4061.0,-403.0,-585.0,-751.0,4846.0,116.0,2504.0,1320.0,832.0,261.0,-1925.0,-1684.0,136.0,-105.0,100,21.0,47.7,15.1,23.4,2.7,33.8,4.3,11.8,7.1,3.4,4.3,95.7,97.6,4.3,2.4,100,81.5,52.4,5.1,29.9,0.0,0.0,0.0,0.0,2.3,4.1,0.0,88.8,86.4,11.2,13.6,100,20.0,47.6,15.3,23.3,2.7,34.3,4.4,12.0,7.2,3.4,4.3,95.8,97.7,4.2,2.3,359,63.0,93.0,18.0,18.0,16.0,102.0,21.0,50.0,50.0,40.0,32.0,273,237.0,83.0,17.0,47.0,,5.0,0.0,,0.0,0.0,4.0,9.0,0.0,24.0,61.0,359.0,57.0,93.0,18.0,18.0,16.0,102.0,21.0,50.0,50.0,40.0,30.0,266.0,236.0,15.7,22.7,24.5,37.0,10.8,21.6,18.2,33.0,73.4,51.6,82.3,64.3,72.4,51.6,79.2,62.8,15.7,22.7,24.6,36.9,11.0,21.5,18.5,32.9,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2024/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2024,COFFEE C - ICE FUTURES U.S.,240813,2024-08-13,083731,ICUS,1,83,195236,50339,96351,29603,45869,5893,60462,8203,20374,12404,5723,8001,187076,190414,8160,4822,22394,11362,6999,1089,7857,54,6441,4726,160,1680,1209,1,20787,21006,1607,1388,172842,38977,89352,28672,38170,5681,58473,7929,15762,12603,6393,6121,166289,169408,6553,3434,-47798.0,-8249.0,-1018.0,628.0,-6096.0,-7603.0,1592.0,535.0,-14203.0,-988.0,336.0,-18805.0,-47628.0,-46854.0,-170.0,-944.0,100,25.8,49.4,15.2,23.5,3.0,31.0,4.2,10.4,6.4,2.9,4.1,95.8,97.5,4.2,2.5,100,50.7,31.3,4.9,35.1,0.2,28.8,21.1,0.7,7.5,5.4,0.0,92.8,93.8,7.2,6.2,100,22.6,51.7,16.6,22.1,3.3,33.8,4.6,9.1,7.3,3.7,3.5,96.2,98.0,3.8,2.0,345,66.0,92.0,19.0,18.0,16.0,96.0,22.0,51.0,53.0,31.0,40.0,276,234.0,196.0,34.0,58.0,12.0,12.0,,32.0,14.0,6.0,17.0,22.0,,97.0,114.0,338.0,58.0,89.0,19.0,18.0,13.0,94.0,23.0,49.0,47.0,33.0,33.0,260.0,221.0,16.3,22.7,24.9,37.4,10.8,21.9,18.0,33.3,44.0,40.6,60.6,58.8,44.0,40.6,60.1,58.4,18.0,22.6,26.7,37.1,12.1,21.4,19.6,32.9,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2024/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2024,COFFEE C - ICE FUTURES U.S.,240806,2024-08-06,083731,ICUS,1,83,243034,58588,97369,28975,51965,13496,58870,7668,34577,13392,5387,26806,234704,237268,8330,5766,88336,31091,14280,5246,32109,83,25956,28401,3411,18688,7304,2,84477,85590,3859,2746,154698,27497,83089,34962,31089,2180,57151,3504,6929,12856,16235,8652,150227,151678,4471,3020,-10842.0,-262.0,-3659.0,-508.0,-191.0,1178.0,-5925.0,-1852.0,-1942.0,-47.0,-311.0,-3540.0,-11046.0,-10317.0,204.0,-525.0,100,24.1,40.1,11.9,21.4,5.6,24.2,3.2,14.2,5.5,2.2,11.0,96.6,97.6,3.4,2.4,100,35.2,16.2,5.9,36.3,0.1,29.4,32.2,3.9,21.2,8.3,0.0,95.6,96.9,4.4,3.1,100,17.8,53.7,22.6,20.1,1.4,36.9,2.3,4.5,8.3,10.5,5.6,97.1,98.0,2.9,2.0,353,68.0,91.0,19.0,19.0,21.0,100.0,20.0,64.0,50.0,29.0,42.0,290,247.0,304.0,43.0,64.0,12.0,25.0,,64.0,36.0,28.0,42.0,28.0,,174.0,172.0,308.0,55.0,87.0,21.0,16.0,12.0,84.0,12.0,36.0,42.0,28.0,29.0,234.0,195.0,13.6,18.4,24.0,30.7,7.7,18.1,13.8,26.1,23.0,27.5,37.2,39.5,22.6,27.5,36.9,39.4,19.5,21.3,34.2,37.0,16.8,19.8,27.2,33.8,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2024/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2024,COFFEE C - ICE FUTURES U.S.,240730,2024-07-30,083731,ICUS,1,83,253876,58850,101028,29483,52156,12318,64795,9520,36519,13439,5698,30346,245750,247585,8126,6291,106230,32282,20195,5746,33238,308,36269,35776,3080,24247,10255,29,101961,102881,4269,3349,147646,26568,80833,33859,29040,1888,58882,4100,3083,11767,18018,7742,143789,144704,3857,2942,12759.0,8247.0,505.0,-2201.0,1214.0,1928.0,-4502.0,-418.0,5623.0,-584.0,-1184.0,4219.0,12730.0,11887.0,29.0,872.0,100,23.2,39.8,11.6,20.5,4.9,25.5,3.7,14.4,5.3,2.2,12.0,96.8,97.5,3.2,2.5,100,30.4,19.0,5.4,31.3,0.3,34.1,33.7,2.9,22.8,9.7,0.0,96.0,96.8,4.0,3.2,100,18.0,54.7,22.9,19.7,1.3,39.9,2.8,2.1,8.0,12.2,5.2,97.4,98.0,2.6,2.0,361,68.0,93.0,18.0,20.0,19.0,100.0,28.0,59.0,52.0,28.0,41.0,291,248.0,321.0,36.0,73.0,11.0,26.0,,75.0,40.0,26.0,44.0,27.0,,176.0,186.0,292.0,60.0,85.0,19.0,16.0,9.0,75.0,14.0,25.0,36.0,28.0,26.0,218.0,183.0,14.6,18.7,25.0,31.6,8.3,17.7,14.5,25.4,21.1,26.6,33.3,39.2,20.8,26.6,32.7,38.9,22.3,22.8,37.5,37.5,18.5,20.1,30.2,33.1,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
