source_file,source_dataset,source_archive,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,M_Money_Positions_Spread_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Other_Rept_Positions_Spread_ALL,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap_Positions_Short_Old,Swap_Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap_Positions_Short_Other,Swap_Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Othr,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Othr,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2018/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2018,COFFEE C - ICE FUTURES U.S.,181023,2018-10-23,083731,ICUS,1,83,286095,92447,102762,43831,6506,12101,36088,67848,44335,18011,18844,26822,273635,279218,12460,6877,264628,79518,89191,42695,6175,10780,37005,66790,43126,18198,20363,21758,253080,258183,11548,6445,21467,12929,13571,1998,1193,459,292,2267,0,2796,1464,2081,20555,21035,912,432,-13459.0,-11116.0,5062.0,-468.0,-2709.0,1147.0,2843.0,-17564.0,809.0,-4065.0,2835.0,-1429.0,-12279.0,-11849.0,-1180.0,-1610.0,100,32.3,35.9,15.3,2.3,4.2,12.6,23.7,15.5,6.3,6.6,9.4,95.6,97.6,4.4,2.4,100,30.0,33.7,16.1,2.3,4.1,14.0,25.2,16.3,6.9,7.7,8.2,95.6,97.6,4.4,2.4,100,60.2,63.2,9.3,5.6,2.1,1.4,10.6,0.0,13.0,6.8,9.7,95.8,98.0,4.2,2.0,437,114.0,99.0,25.0,9.0,20.0,64.0,69.0,63.0,68.0,55.0,69.0,360,314,433.0,111.0,94.0,26.0,8.0,18.0,66.0,67.0,62.0,71.0,54.0,64.0,354.0,301.0,149.0,77.0,41.0,8.0,6.0,5.0,,7.0,0.0,18.0,16.0,10.0,113.0,80.0,12.6,14.7,20.6,25.9,8.0,10.6,14.3,18.0,12.4,15.3,20.7,26.1,8.2,11.5,14.9,19.0,35.2,34.9,49.3,52.6,15.8,21.6,22.9,32.5,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2018/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2018,COFFEE C - ICE FUTURES U.S.,181016,2018-10-16,083731,ICUS,1,83,299554,103563,97700,44299,9215,10954,33245,85412,43526,22076,16009,28251,285914,291067,13640,8487,280358,92136,86012,42932,8915,9916,34534,84269,41973,22293,17277,23857,267641,272219,12717,8139,19196,11427,11688,2103,1036,302,264,2696,0,2497,1446,1680,18273,18848,923,348,-19582.0,-9263.0,5302.0,-878.0,-165.0,309.0,-490.0,-23320.0,-6788.0,-3053.0,1789.0,4522.0,-15641.0,-18351.0,-3941.0,-1231.0,100,34.6,32.6,14.8,3.1,3.7,11.1,28.5,14.5,7.4,5.3,9.4,95.4,97.2,4.6,2.8,100,32.9,30.7,15.3,3.2,3.5,12.3,30.1,15.0,8.0,6.2,8.5,95.5,97.1,4.5,2.9,100,59.5,60.9,11.0,5.4,1.6,1.4,14.0,0.0,13.0,7.5,8.8,95.2,98.2,4.8,1.8,448,111.0,85.0,24.0,9.0,18.0,54.0,77.0,60.0,80.0,59.0,70.0,358,309,446.0,111.0,81.0,24.0,9.0,16.0,56.0,75.0,58.0,83.0,59.0,68.0,357.0,299.0,142.0,74.0,33.0,9.0,4.0,4.0,,7.0,0.0,19.0,18.0,9.0,110.0,71.0,11.5,13.1,19.8,23.8,7.9,10.9,14.1,17.2,11.6,13.8,20.1,24.2,8.2,11.7,14.6,18.3,31.2,35.6,45.9,55.7,16.7,23.9,25.0,38.1,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2018/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2018,COFFEE C - ICE FUTURES U.S.,181009,2018-10-09,083731,ICUS,1,83,319136,112826,92398,45177,9380,10645,33735,108732,50314,25129,14220,23729,301555,309418,17581,9718,300864,101512,81287,43724,9095,9648,35064,107760,48598,25400,14867,20219,284165,291474,16699,9390,18272,11314,11111,2193,1025,257,387,2688,0,1720,1344,1519,17390,17944,882,328,-12910.0,-1487.0,9057.0,-1061.0,108.0,321.0,-3257.0,-21897.0,-4348.0,-5104.0,689.0,4764.0,-10172.0,-11306.0,-2738.0,-1604.0,100,35.4,29.0,14.2,2.9,3.3,10.6,34.1,15.8,7.9,4.5,7.4,94.5,97.0,5.5,3.0,100,33.7,27.0,14.5,3.0,3.2,11.7,35.8,16.2,8.4,4.9,6.7,94.4,96.9,5.6,3.1,100,61.9,60.8,12.0,5.6,1.4,2.1,14.7,0.0,9.4,7.4,8.3,95.2,98.2,4.8,1.8,469,116.0,85.0,27.0,9.0,18.0,52.0,87.0,58.0,98.0,52.0,66.0,376,309,466.0,114.0,80.0,28.0,8.0,17.0,54.0,86.0,55.0,100.0,51.0,63.0,372.0,297.0,140.0,76.0,32.0,8.0,4.0,4.0,4.0,7.0,0.0,17.0,19.0,8.0,109.0,70.0,12.1,14.4,20.0,25.5,7.9,12.0,13.8,18.9,12.3,15.1,20.5,26.0,8.0,12.7,14.2,19.9,29.9,37.7,44.6,57.6,15.1,25.4,23.4,39.4,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2018/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2018,COFFEE C - ICE FUTURES U.S.,181002,2018-10-02,083731,ICUS,1,83,332046,114313,83341,46238,9272,10324,36992,130629,54662,30233,13531,18965,311727,320724,20319,11322,314153,103014,72676,44635,9097,9381,38221,129803,53064,30867,13586,15595,294777,303202,19376,10951,17893,11299,10665,2326,898,220,369,2424,0,1212,1791,1524,16950,17522,943,371,-5937.0,-6869.0,6391.0,181.0,149.0,384.0,489.0,-13943.0,356.0,-495.0,-924.0,-572.0,-6526.0,-8159.0,589.0,2222.0,100,34.4,25.1,13.9,2.8,3.1,11.1,39.3,16.5,9.1,4.1,5.7,93.9,96.6,6.1,3.4,100,32.8,23.1,14.2,2.9,3.0,12.2,41.3,16.9,9.8,4.3,5.0,93.8,96.5,6.2,3.5,100,63.1,59.6,13.0,5.0,1.2,2.1,13.5,0.0,6.8,10.0,8.5,94.7,97.9,5.3,2.1,500,115.0,80.0,27.0,8.0,20.0,60.0,94.0,61.0,115.0,54.0,61.0,399,313,499.0,114.0,75.0,28.0,7.0,19.0,62.0,94.0,59.0,119.0,51.0,58.0,396.0,304.0,134.0,76.0,31.0,8.0,4.0,4.0,,6.0,0.0,16.0,16.0,8.0,108.0,64.0,12.4,15.4,20.1,26.5,7.9,12.9,14.0,22.2,12.8,16.2,20.4,27.7,8.3,13.6,14.3,23.4,30.5,36.6,43.3,56.4,15.3,23.3,23.2,37.4,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2018/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2018,COFFEE C - ICE FUTURES U.S.,180925,2018-09-25,083731,ICUS,1,83,337983,121182,76950,46057,9123,9940,36503,144572,54306,30728,14455,19537,318253,328883,19730,9100,320450,109902,66618,44393,8969,9044,37832,143835,52705,31983,14778,15720,301579,311669,18871,8781,17533,11280,10332,2380,870,180,272,2338,0,1313,2245,1249,16674,17214,859,319,5218.0,2315.0,4221.0,-2508.0,1266.0,1508.0,1679.0,-2249.0,919.0,2151.0,-606.0,1623.0,7687.0,6682.0,-2469.0,-1464.0,100,35.9,22.8,13.6,2.7,2.9,10.8,42.8,16.1,9.1,4.3,5.8,94.2,97.3,5.8,2.7,100,34.3,20.8,13.9,2.8,2.8,11.8,44.9,16.4,10.0,4.6,4.9,94.1,97.3,5.9,2.7,100,64.3,58.9,13.6,5.0,1.0,1.6,13.3,0.0,7.5,12.8,7.1,95.1,98.2,4.9,1.8,509,118.0,81.0,27.0,7.0,16.0,55.0,105.0,60.0,123.0,45.0,62.0,399,317,508.0,117.0,75.0,27.0,7.0,15.0,57.0,105.0,58.0,123.0,46.0,58.0,397.0,305.0,131.0,77.0,31.0,8.0,4.0,4.0,,5.0,0.0,16.0,14.0,8.0,107.0,62.0,13.3,15.7,21.0,26.8,9.1,13.8,15.2,23.0,13.8,16.5,21.4,28.2,9.6,14.5,15.5,24.2,31.1,36.3,44.0,57.3,16.3,22.8,24.3,38.0,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2018/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2018,COFFEE C - ICE FUTURES U.S.,180918,2018-09-18,083731,ICUS,1,83,332765,118867,72729,48565,7857,8432,34824,146821,53387,28577,15061,17914,310566,322201,22199,10564,316001,108169,62745,46507,7703,7910,36153,146206,51776,29996,15377,14012,294523,305729,21478,10272,16764,10698,9984,2325,421,255,282,2226,0,1290,2393,1193,16043,16472,721,292,16314.0,7334.0,164.0,455.0,731.0,2067.0,1057.0,7594.0,2061.0,-1335.0,704.0,2713.0,14352.0,16034.0,1962.0,280.0,100,35.7,21.9,14.6,2.4,2.5,10.5,44.1,16.0,8.6,4.5,5.4,93.3,96.8,6.7,3.2,100,34.2,19.9,14.7,2.4,2.5,11.4,46.3,16.4,9.5,4.9,4.4,93.2,96.7,6.8,3.3,100,63.8,59.6,13.9,2.5,1.5,1.7,13.3,0.0,7.7,14.3,7.1,95.7,98.3,4.3,1.7,517,121.0,77.0,26.0,8.0,15.0,51.0,109.0,60.0,119.0,53.0,61.0,396,324,516.0,120.0,71.0,26.0,8.0,14.0,54.0,109.0,57.0,117.0,55.0,56.0,392.0,312.0,131.0,77.0,30.0,8.0,4.0,4.0,,4.0,0.0,17.0,13.0,8.0,109.0,59.0,13.5,16.1,20.9,27.1,9.7,14.0,15.6,23.4,14.1,16.8,21.3,28.5,10.2,14.8,15.8,24.5,32.2,37.2,45.6,60.6,16.8,24.7,24.9,39.8,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2018/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2018,COFFEE C - ICE FUTURES U.S.,180911,2018-09-11,083731,ICUS,1,83,316451,111533,72565,48110,7126,6365,33767,139227,51326,29912,14357,15201,296214,306167,20237,10284,300995,101633,62711,46232,6972,5899,34723,138488,50249,30717,14671,12043,281496,291033,19499,9962,15456,9900,9854,2169,445,175,121,1816,0,1218,1709,1135,14718,15134,738,322,3437.0,80.0,1093.0,1587.0,30.0,-239.0,844.0,375.0,2053.0,-1503.0,-697.0,-1441.0,1381.0,1174.0,2056.0,2263.0,100,35.2,22.9,15.2,2.3,2.0,10.7,44.0,16.2,9.5,4.5,4.8,93.6,96.8,6.4,3.2,100,33.8,20.8,15.4,2.3,2.0,11.5,46.0,16.7,10.2,4.9,4.0,93.5,96.7,6.5,3.3,100,64.1,63.8,14.0,2.9,1.1,0.8,11.7,0.0,7.9,11.1,7.3,95.2,97.9,4.8,2.1,504,119.0,78.0,27.0,7.0,14.0,50.0,106.0,57.0,118.0,48.0,62.0,387,316,503.0,119.0,72.0,27.0,7.0,12.0,52.0,106.0,56.0,115.0,52.0,57.0,385.0,304.0,125.0,73.0,30.0,8.0,4.0,4.0,,4.0,0.0,15.0,14.0,6.0,103.0,57.0,13.1,16.2,20.7,27.5,9.6,13.8,15.6,23.5,13.7,17.0,21.4,28.9,10.1,14.5,15.9,24.7,34.9,39.6,48.5,61.9,17.4,24.5,26.1,39.3,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2018/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2018,COFFEE C - ICE FUTURES U.S.,180904,2018-09-04,083731,ICUS,1,83,313014,111453,71472,46523,7096,6604,32923,138852,49273,31415,15054,16642,294833,304993,18181,8021,298124,101842,61897,44639,6942,6196,33748,138277,48341,32330,15227,13517,280613,290397,17511,7727,14890,9611,9575,2159,429,133,107,1507,0,1094,1836,1116,14220,14596,670,294,8656.0,6450.0,2321.0,-1550.0,-32.0,2.0,-1276.0,2616.0,1641.0,1318.0,895.0,1545.0,8130.0,8988.0,526.0,-332.0,100,35.6,22.8,14.9,2.3,2.1,10.5,44.4,15.7,10.0,4.8,5.3,94.2,97.4,5.8,2.6,100,34.2,20.8,15.0,2.3,2.1,11.3,46.4,16.2,10.8,5.1,4.5,94.1,97.4,5.9,2.6,100,64.5,64.3,14.5,2.9,0.9,0.7,10.1,0.0,7.3,12.3,7.5,95.5,98.0,4.5,2.0,498,118.0,76.0,26.0,8.0,12.0,51.0,101.0,55.0,118.0,50.0,55.0,381,303,497.0,118.0,69.0,26.0,8.0,11.0,53.0,101.0,54.0,115.0,54.0,51.0,379.0,292.0,122.0,71.0,31.0,8.0,4.0,4.0,,,0.0,15.0,14.0,8.0,101.0,58.0,13.4,16.3,20.7,27.7,9.2,14.0,14.9,23.8,13.8,17.1,21.4,29.0,9.7,14.7,15.2,25.0,37.1,40.8,50.8,63.9,18.0,24.3,26.5,39.3,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2018/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2018,COFFEE C - ICE FUTURES U.S.,180828,2018-08-28,083731,ICUS,1,83,304358,105003,69151,48073,7128,6602,34199,136236,47632,30097,14159,15097,286703,296005,17655,8353,192,187,126,0,0,0,0,0,0,0,35,0,187,161,5,31,304166,104816,69025,48073,7128,6602,34199,136236,47632,30101,14128,15093,286516,295844,17650,8322,-4097.0,-1646.0,1345.0,-164.0,788.0,1842.0,-610.0,-5641.0,1460.0,-777.0,1.0,-4458.0,-4353.0,-4663.0,256.0,566.0,100,34.5,22.7,15.8,2.3,2.2,11.2,44.8,15.6,9.9,4.7,5.0,94.2,97.3,5.8,2.7,100,97.4,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,97.4,83.9,2.6,16.1,100,34.5,22.7,15.8,2.3,2.2,11.2,44.8,15.7,9.9,4.6,5.0,94.2,97.3,5.8,2.7,488,119.0,76.0,27.0,6.0,12.0,56.0,98.0,54.0,113.0,44.0,50.0,379,289,12.0,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,11.0,487.0,118.0,75.0,27.0,6.0,12.0,56.0,98.0,54.0,113.0,44.0,50.0,378.0,288.0,13.2,16.2,21.0,27.7,9.0,14.7,14.5,24.5,97.4,65.6,97.4,80.7,97.4,65.6,97.4,80.7,13.2,16.2,21.0,27.7,9.0,14.7,14.5,24.5,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2018/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2018,COFFEE C - ICE FUTURES U.S.,180821,2018-08-21,083731,ICUS,1,83,308455,106649,67806,48237,6340,4760,34809,141877,46172,30874,14158,19555,291056,300668,17399,7787,8360,2202,5406,1764,1723,0,1362,0,0,1233,853,0,6561,7982,1799,378,300095,104447,62400,46473,4617,4760,33587,142017,46032,30501,14165,18695,284495,292686,15600,7409,-18731.0,-4664.0,-19044.0,-7394.0,172.0,-1589.0,1281.0,8648.0,-6035.0,1530.0,605.0,-1154.0,-18025.0,-18397.0,-706.0,-334.0,100,34.6,22.0,15.6,2.1,1.5,11.3,46.0,15.0,10.0,4.6,6.3,94.4,97.5,5.6,2.5,100,26.3,64.7,21.1,20.6,0.0,16.3,0.0,0.0,14.7,10.2,0.0,78.5,95.5,21.5,4.5,100,34.8,20.8,15.5,1.5,1.6,11.2,47.3,15.3,10.2,4.7,6.2,94.8,97.5,5.2,2.5,497,118.0,77.0,27.0,5.0,11.0,53.0,105.0,53.0,118.0,45.0,55.0,382,299,93.0,44.0,27.0,,,0.0,,0.0,0.0,18.0,5.0,0.0,66.0,33.0,491.0,115.0,74.0,27.0,5.0,11.0,53.0,105.0,53.0,114.0,48.0,53.0,374.0,295.0,14.5,16.6,22.3,28.1,9.2,15.2,14.8,24.6,44.2,65.7,52.8,87.6,44.2,65.4,52.8,86.5,14.9,17.1,22.8,28.6,9.6,15.7,15.3,25.3,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2018/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2018,COFFEE C - ICE FUTURES U.S.,180814,2018-08-14,083731,ICUS,1,83,327186,111313,86850,55631,6168,6349,33528,133229,52207,29344,13553,20709,309081,319065,18105,8121,58545,9582,32703,11784,1947,0,19236,17455,1498,9107,2785,0,51207,56388,7338,2157,268641,101731,54147,44087,4461,6109,30807,132289,34194,25476,16007,15470,257874,262677,10767,5964,654.0,6185.0,-1184.0,3000.0,-3151.0,-4168.0,-1113.0,2834.0,5923.0,-9489.0,501.0,618.0,956.0,1373.0,-302.0,-719.0,100,34.0,26.5,17.0,1.9,1.9,10.2,40.7,16.0,9.0,4.1,6.3,94.5,97.5,5.5,2.5,100,16.4,55.9,20.1,3.3,0.0,32.9,29.8,2.6,15.6,4.8,0.0,87.5,96.3,12.5,3.7,100,37.9,20.2,16.4,1.7,2.3,11.5,49.2,12.7,9.5,6.0,5.8,96.0,97.8,4.0,2.2,498,120.0,88.0,27.0,5.0,13.0,50.0,106.0,59.0,115.0,45.0,65.0,389,321,275.0,69.0,51.0,19.0,,0.0,19.0,36.0,7.0,61.0,28.0,0.0,172.0,120.0,445.0,111.0,72.0,25.0,6.0,12.0,48.0,96.0,48.0,91.0,48.0,54.0,338.0,282.0,13.8,17.3,22.1,29.3,7.5,14.2,12.8,22.6,24.1,40.9,36.9,56.1,24.0,40.6,36.9,55.6,15.8,18.3,24.5,29.2,10.2,16.1,16.7,25.0,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2018/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2018,COFFEE C - ICE FUTURES U.S.,180807,2018-08-07,083731,ICUS,1,83,326532,105128,88034,52631,9319,10517,34641,130395,46284,38833,13052,20091,308125,317692,18407,8840,123521,17670,27662,16802,10402,106,45497,69294,3410,30309,7674,94,113888,118642,9633,4879,203011,87458,60372,43866,6954,2374,25586,97543,6432,17719,14573,10802,194237,199050,8774,3961,287.0,2207.0,-1847.0,947.0,432.0,307.0,-1714.0,2786.0,-4736.0,3527.0,3850.0,-1651.0,-1113.0,-859.0,1400.0,1146.0,100,32.2,27.0,16.1,2.9,3.2,10.6,39.9,14.2,11.9,4.0,6.2,94.4,97.3,5.6,2.7,100,14.3,22.4,13.6,8.4,0.1,36.8,56.1,2.8,24.5,6.2,0.1,92.2,96.0,7.8,3.9,100,43.1,29.7,21.6,3.4,1.2,12.6,48.0,3.2,8.7,7.2,5.3,95.7,98.0,4.3,2.0,510,122.0,91.0,26.0,7.0,19.0,53.0,102.0,61.0,125.0,43.0,59.0,401,326,419.0,78.0,57.0,18.0,13.0,,53.0,69.0,18.0,100.0,41.0,,261.0,189.0,385.0,108.0,74.0,24.0,7.0,11.0,39.0,72.0,29.0,72.0,42.0,45.0,288.0,243.0,10.9,16.1,19.2,27.2,7.7,13.8,13.2,22.5,17.3,26.0,25.4,40.9,17.2,25.7,25.4,40.6,16.1,18.6,25.8,29.6,10.1,17.0,17.4,26.4,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_2018/f_year.xls,disaggregated_futures_only,fut_disagg_xls_2018,COFFEE C - ICE FUTURES U.S.,180731,2018-07-31,083731,ICUS,1,83,326245,102921,89881,51684,8887,10210,36355,127609,51020,35306,9202,21742,309238,318551,17007,7694,150557,22354,28586,20723,11024,87,58415,93605,4418,34214,7517,105,140316,145342,10241,5215,175688,80567,61295,39263,6165,1821,21571,77635,2971,14794,15387,7935,168922,173209,6766,2479,3608.0,1796.0,2010.0,140.0,1224.0,-353.0,-452.0,832.0,1431.0,2013.0,-280.0,-673.0,3902.0,4191.0,-294.0,-583.0,100,31.5,27.6,15.8,2.7,3.1,11.1,39.1,15.6,10.8,2.8,6.7,94.8,97.6,5.2,2.4,100,14.8,19.0,13.8,7.3,0.1,38.8,62.2,2.9,22.7,5.0,0.1,93.2,96.5,6.8,3.5,100,45.9,34.9,22.3,3.5,1.0,12.3,44.2,1.7,8.4,8.8,4.5,96.1,98.6,3.9,1.4,516,120.0,92.0,24.0,8.0,18.0,57.0,102.0,65.0,126.0,46.0,71.0,409,340,467.0,78.0,63.0,17.0,13.0,,65.0,83.0,28.0,117.0,44.0,,291.0,221.0,354.0,106.0,72.0,22.0,8.0,10.0,33.0,57.0,16.0,61.0,47.0,48.0,263.0,226.0,12.4,16.4,20.6,28.5,7.7,13.5,12.7,22.2,18.3,22.5,26.1,38.1,18.3,22.3,25.6,37.9,17.1,23.5,27.4,33.1,12.1,20.5,20.3,28.3,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
